,Om,H0,w,b
941,0.241830423377682,73.320450985521,-0.951516107961952,0.755182009441387
942,0.244045442698893,73.342056877337,-0.921538659681673,0.811629849180616
943,0.241267018349052,73.6846058116562,-0.952621627998853,0.776932220176303
944,0.228485614142248,73.4373538783135,-0.899000114089618,0.856870058739683
945,0.240133357845633,73.3638332073634,-0.960201474820668,0.74724877999209
946,0.22546720199536,73.6181854692224,-0.936168083202053,0.82206060060235
947,0.258644375663652,73.5165284418495,-1.0078095598032,0.700655026749276
948,0.236507049235517,72.9280680767345,-0.898934148104532,0.860964478186902
949,0.25035718211664,73.2942191047833,-0.937625889478334,0.780495067136291
950,0.241616530326638,72.9319628879545,-0.900957368135173,0.850047441875135
951,0.225248361185541,73.6721958523537,-0.945096295002007,0.789339754754409
952,0.239589398313514,72.9445710470941,-0.886113338863465,0.86362895758579
953,0.244453743274269,73.2204384242727,-0.969703600659765,0.738316015347676
954,0.25510881273039,73.104329149308,-0.966842324179856,0.747915198700152
955,0.255860395274974,73.2147094881839,-0.959692797474142,0.7468840039014
956,0.25824162529109,73.5349795330368,-1.01302966308475,0.696965408707005
957,0.254319900634784,73.1565155437061,-0.958802409156121,0.763514466956523
958,0.219244234792749,73.287572496692,-0.906358988833239,0.864535952522313
959,0.249282631906255,72.9135275466727,-0.928025042769264,0.794381095163589
960,0.255067943202074,73.4542963326791,-0.971499496813122,0.741527852935095
961,0.236942170705904,73.9019273381391,-0.99786435556904,0.730690565584562
962,0.245628003552125,73.3655889522115,-0.929109118649926,0.803675307044827
963,0.250693583712458,73.4347876999215,-0.991984331432852,0.73464794844578
964,0.226299363660983,73.1342855776294,-0.920043040763714,0.822269865132061
965,0.229392286970559,73.0758337198446,-0.914119868523577,0.846917959581549
966,0.239673078101045,73.1369516092426,-0.909078729107414,0.846701045359301
967,0.233970219289174,73.1521034340474,-0.91997451920348,0.80283332533931
968,0.237318892223347,73.4232626097429,-0.91505205787333,0.819064913525036
969,0.244995451879738,72.9952359266502,-0.905846828291431,0.822054385151315
970,0.231649688013677,73.2609236417747,-0.907165362904274,0.860476779637692
971,0.233234996520765,72.8450056937374,-0.893836151927952,0.863739535036561
972,0.24121669274599,73.6933528294636,-0.969927773604448,0.740874310205981
973,0.230888808341071,72.9513267950294,-0.905838520297408,0.852523287970562
974,0.256462333703882,73.2237920696015,-0.979693809838456,0.735877662786249
975,0.252494884064035,73.2072861584711,-0.98135872309278,0.738068968967693
976,0.217492380280151,73.1000468580275,-0.875735333675905,0.905774237166555
977,0.241528933506625,73.4792249870754,-0.940121876745464,0.803654556593462
978,0.246163218322441,73.8877194700373,-1.01111452948651,0.703045219593292
