,Om,H0,b,M
5685,0.312104355316319,67.2636271270017,0.654119270223092,-19.4398544405427
5686,0.305388849361847,67.9893876245693,0.656834234266468,-19.4201602794196
5687,0.317167056773459,67.0530291380358,0.648843174495655,-19.4458747035533
5688,0.316421204339446,67.4275681147699,0.661431497828472,-19.4397899731331
5689,0.305725778904907,68.1347701268269,0.659268002168528,-19.4194140695174
5690,0.304425580783113,67.7172072986973,0.664677358008804,-19.4281624451732
5691,0.305101887036154,68.2592552985484,0.660521903913084,-19.4142430014593
5692,0.309424371994496,67.3467187905888,0.657208643991509,-19.4387057486005
5693,0.310392068323899,67.7931197443628,0.658375169087168,-19.4308970058698
5694,0.317024317352493,67.5023775550944,0.663611505942314,-19.4345859467553
5695,0.313555693988809,67.1484207577166,0.66085636525469,-19.4443226630095
5696,0.323158928229634,66.7711916834925,0.651428154696504,-19.454285302762
5697,0.308229988066542,67.8831197451027,0.654870960892019,-19.4216814450747
5698,0.315465973808348,67.0070710841689,0.652273122220905,-19.4487612138919
5699,0.309738195024972,67.6616476465027,0.664923633657239,-19.4269021626275
5700,0.308980429412813,67.371571322862,0.660143699369973,-19.4378416006953
5701,0.308099580150563,67.4815111833402,0.660832240057077,-19.4404434249254
5702,0.316673659309624,66.973158830854,0.654772050656374,-19.4527722584585
5703,0.301264940521607,68.2384599864036,0.670087632998296,-19.4134866507102
5704,0.303217021709375,67.7916800986388,0.660807385491203,-19.4275996810719
5705,0.299524195987821,68.2684421407542,0.669623718079489,-19.416144367988
5706,0.32410061580298,67.2078016887571,0.649030897089025,-19.4410964973636
5707,0.312564383876697,67.75879969991,0.651380187234579,-19.4250452130547
5708,0.31169715759936,67.3497388598279,0.665721321006681,-19.4400150783677
5709,0.30418602996206,68.0769696954912,0.670309061409155,-19.4220358478707
5710,0.310842791855616,68.041225364031,0.659110248207516,-19.4208317794712
5711,0.317731145209673,67.0852946076992,0.647224684076132,-19.4455987769503
5712,0.310093876774577,67.2806857798054,0.662799992856527,-19.4434837976905
5713,0.313172899677924,68.0039308512732,0.65911856025634,-19.4191329163052
5714,0.306422563506936,67.5665859112888,0.667141025889832,-19.4343799559137
5715,0.311101861296106,67.8778452997848,0.664918262930898,-19.4269716468004
5716,0.317351577586039,67.5575403843675,0.653976038952004,-19.4278083814128
5717,0.316515399635565,67.3367910447566,0.648180338904943,-19.4364210567569
