,Om,H0,w,b,M
1747,0.495598230627046,66.5565945123663,-1.17844043211966,1.48348302110293,-19.4384601173722
1748,0.418318515352156,65.4625404846943,-0.980217647105293,1.09987460348552,-19.474968992156
1749,0.153767433062073,65.2793068359039,-0.62519051971105,0.516478036626485,-19.4721626071487
1750,0.491821617951503,65.1517484046045,-1.13491699554745,1.3317471108703,-19.4846430976488
1751,0.614377987647473,66.2856898130158,-1.46116433526225,1.88650321564717,-19.4524537680056
1752,0.27292334336658,65.4394104787293,-0.81251696204702,0.756410813465647,-19.481181264554
1753,0.383906196500221,66.0578041290179,-0.907603142096914,1.18857632345888,-19.4598403352048
1754,0.43007793629151,65.3641996616943,-0.985974168130089,1.33056559251416,-19.4706742925574
1755,0.611690439701583,66.1313594408986,-1.5504377692696,1.85033196803508,-19.4646224143707
1756,0.559378725555466,66.8332154613854,-1.2967516857716,1.82209597890997,-19.4366040524468
1757,0.514532569610437,65.1419988449642,-1.07659097925996,1.86400299810409,-19.4763611115669
1758,0.514641537299204,66.5870505545598,-1.17192480451553,1.60198039550344,-19.443558370035
1759,0.464641917604076,66.0321265605548,-1.09586026829883,1.48808256818679,-19.4571918584234
1760,0.646746777701787,65.5165902207,-1.623734844995,1.75483862044105,-19.4793973369657
1761,0.61130857533442,65.294303382264,-1.46070179852681,1.93408321762227,-19.4777358738962
1762,0.539766448545775,66.5806469905191,-1.22323913699133,1.98061278976131,-19.4344981421502
1763,0.184930983954731,66.0050343543063,-0.658964957990828,0.702358403255289,-19.449881219508
1764,0.468416558392654,66.1001407529479,-1.03220376977378,1.53716348545846,-19.4532906903158
1765,0.55156966311332,65.7293177139564,-1.34493091231153,1.41696321970777,-19.4767022345828
1766,0.594650622735791,67.1462800085162,-1.57174381637219,1.59222763923595,-19.4354692910442
1767,0.623703974076794,65.5032038229557,-1.46731369365329,1.79338751078867,-19.4700088636809
1768,0.447742257365399,65.0119241294879,-1.01973982319823,1.37940967307615,-19.4896374297297
1769,0.189618386809592,65.4423465102454,-0.70762584932257,0.610995793145587,-19.4771304439666
1770,0.432223582686334,67.1875365359887,-1.039752801757,1.28810253032843,-19.4261690534258
1771,0.38650333572382,66.8103439636983,-1.01456171183208,0.974009492648692,-19.4476074279442
1772,0.252405147241198,66.6913032136631,-0.810381333856689,0.744060642226659,-19.4525283743267
1773,0.151922091602599,66.5455577255886,-0.668133782608402,0.568478265646907,-19.4374750535775
1774,0.543681931241172,65.7404100844552,-1.22944814100407,1.95766250110059,-19.4620305420342
1775,0.400746916117359,64.9581744966818,-0.89040023892358,1.43206804999385,-19.4817863150353
1776,0.545980689806145,67.5480958965081,-1.3710162658558,1.48788711888724,-19.4193192191489
1777,0.228351081809138,66.1881588521651,-0.704861259000631,0.820903585711917,-19.4496236460621
1778,0.545470608561589,66.8523251872832,-1.28187367807659,1.97013730952476,-19.432194698045
1779,0.62112845334957,66.6937313199497,-1.58776106078902,1.60196781139294,-19.4416102776833
1780,0.593030289324116,65.9130231236661,-1.45265661858086,1.57250132011282,-19.4589094732115
1781,0.558756266978543,66.8668225079723,-1.42616371319051,1.3683764293573,-19.4432440991816
1782,0.676230355614426,67.1977468623848,-1.94533103291633,1.87361836237385,-19.4388504761426
1783,0.357953394018416,66.1871851858316,-0.859414424028888,1.24958719354873,-19.454765870311
1784,0.430325394253119,66.0345716857526,-1.05717042696743,1.19486500603527,-19.470737079072
1785,0.535814680464234,66.0084486906368,-1.18755538374643,1.66875575496555,-19.4517119188122
1786,0.29704429745136,66.8813072682341,-0.899653133755487,0.788398861064783,-19.4416949434483
1787,0.660799277735389,67.3071398129151,-1.83621925623401,1.81263070590751,-19.4340045078149
1788,0.174822824877909,67.0825345431573,-0.744663574851349,0.547946066536613,-19.4320632989592
1789,0.412831714197184,65.2262983681148,-0.984881781193767,1.18166136697364,-19.4833502081694
1790,0.420899614131416,65.6419702256803,-0.972267858383472,1.33694054791519,-19.476680848318
1791,0.523429957935995,65.518658309343,-1.15553964184108,1.96443716365361,-19.4696830348431
1792,0.562419140452785,64.7804314056014,-1.21744865237785,1.93164120266278,-19.4883945210948
1793,0.135721043193474,67.4286138114178,-0.728646501565447,0.358179852965342,-19.4289151537094
1794,0.565879490393189,65.2473256515884,-1.28838006582382,1.91325637989658,-19.4797532081653
1795,0.375942425340709,65.6957478298115,-0.895805082355095,1.14443967524314,-19.4726745841631
1796,0.253633779273356,66.0714204214676,-0.771515226624319,0.758329995777588,-19.4656960842917
1797,0.674034900870326,67.2877786354891,-1.91145032238336,1.77092367899829,-19.4256086354741
