,Om,H0,w,b,M
1311,0.297584292855845,69.4459301842188,-1.10301112567789,0.593481978711621,-19.3887999085804
1312,0.279651430345098,67.7305088408119,-0.914242172419084,0.769950210487581,-19.4190406739144
1313,0.298895868411062,68.4644213170257,-0.967667768321456,0.704824720853995,-19.396739838203
1314,0.284353506742496,68.5865779716098,-0.967701352217775,0.695798488947318,-19.3883586407806
1315,0.262422860251338,69.0742032795977,-0.955343507524891,0.742449355777087,-19.3883705364033
1316,0.286189188888459,69.5466891058331,-0.991794933679544,0.676339652366806,-19.3714951374907
1317,0.279311201577707,68.5479546103369,-0.994552352819894,0.675104959890128,-19.4030038154672
1318,0.278906744420794,69.2406259314398,-0.964079481512517,0.739368355478267,-19.3778618320879
1319,0.281645055643241,70.2161685209078,-1.07374890931447,0.620877071533421,-19.3706914268483
1320,0.291680474553963,69.7204799523604,-1.05704746609136,0.623383673749296,-19.3818543954205
1321,0.284974111624345,68.9724641414211,-0.9512602127037,0.719317684015702,-19.3835797578517
1322,0.29380390945073,68.6270554361505,-1.00216032181327,0.666051548026231,-19.385727800262
1323,0.268842387752004,68.6435672809832,-0.92559945362937,0.75679973479912,-19.3907298329182
1324,0.287460650125736,68.6830142598153,-1.01269619105246,0.665693935112891,-19.3888890938862
1325,0.280247359322423,68.0084867672,-0.915596540556069,0.778784730578469,-19.3967771552669
1326,0.287904524578179,69.6419351361184,-1.05050377494869,0.647282416110335,-19.381781264322
1327,0.287490875285193,69.6379993793155,-1.01198594991018,0.683571173772901,-19.3701963848126
1328,0.272752703780939,70.2272993329362,-1.04192718958252,0.656766578812302,-19.3661017610062
1329,0.307841961229275,68.2633697617245,-1.03437362467712,0.629325579443643,-19.4017518237687
1330,0.262997042687684,68.4674441516431,-0.912290670852665,0.789058582685766,-19.3962187656003
1331,0.274591813917627,69.8994253873462,-0.995681252064805,0.685755682809951,-19.3558559273519
1332,0.280305507174678,68.661078323633,-0.947819205753493,0.718335399190236,-19.3907157591409
1333,0.282976290506333,69.9716885418039,-1.00760575749462,0.665274045766502,-19.359311682419
1334,0.291623169320404,68.0267880408001,-0.973325334699869,0.716583670186953,-19.4138534946373
1335,0.279988690547914,70.0816487645409,-1.02053055982985,0.65484403886662,-19.3572736658043
1336,0.272334373738431,68.0560658569214,-0.915373665728828,0.771827667144252,-19.4104165611338
1337,0.301285866333957,68.9006669268804,-1.00494494805067,0.667152868405506,-19.3805937462518
1338,0.293739952983155,67.8369393513113,-0.929418941806597,0.751893004575725,-19.4032595315108
1339,0.28063642159046,68.7514183552297,-0.933771877006571,0.755872137912162,-19.3930469229618
1340,0.29060750172385,69.8794196378937,-1.09475919059796,0.603857008114891,-19.3756647976725
1341,0.301006454863027,67.6797266091731,-0.992010579805594,0.682718408774414,-19.427144694199
1342,0.274068102234786,67.9130786128242,-0.938213518630853,0.754754361222602,-19.4162598470058
1343,0.265093557469777,69.3698433619371,-0.95442041425357,0.738656716091094,-19.3832998299741
1344,0.27011834303316,70.4844662990139,-1.00854819886008,0.687959423763116,-19.3541336836524
1345,0.2778556345216,68.9828268578404,-0.92866384607399,0.761283200035005,-19.369976842425
1346,0.268331268631645,69.2332818570225,-0.988864887130906,0.70394044457759,-19.3809311217589
1347,0.284654162540317,67.5741784176481,-0.956053715278443,0.715422211873749,-19.4251240050578
1348,0.281267391495632,70.270717787666,-1.00987710801855,0.678362731849689,-19.3550813911147
1349,0.304062027400271,68.2854052806804,-1.0091820832477,0.669151437464986,-19.4000691485454
1350,0.286961259489623,68.9503826065405,-0.985248128597373,0.683526724968614,-19.3760136425194
1351,0.300028631103377,68.1764266527223,-1.04642728659178,0.629098083624925,-19.4099866710597
1352,0.268728232400453,68.112639638007,-0.924166766447473,0.776236976472437,-19.4062561578199
1353,0.30035981443259,68.6511000413198,-0.985692341490949,0.680870272857641,-19.3849798657656
1354,0.274651316410795,70.3737345952183,-1.03266855747757,0.660728147193347,-19.351324885684
1355,0.292500359024147,67.5315834620601,-0.94998598684941,0.735233425691561,-19.4206426719601
